entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Nick Shirley,Right-Leaning,,1235,,2,618,51330,51330,[TikTok](https://www.tiktok.com/@nickshirleyy)
League of Conservation Voters,Left-Leaning,-145,1213,-8830,15,81,12315,12315,[TikTok](https://tiktok.com/@lcvoters)
Occupy Democrats,Left-Leaning,,1198,,11,109,12483,12483,[TikTok](https://www.tiktok.com/@occupydemocratsofficial)
Boston Brian,Left-Leaning,-42,1156,829,2,578,5168,5168,[TikTok](https://tiktok.com/@dembostonbrian)
NBC Washington,Neutral,,1150,,4,288,37120,37120,[TikTok](https://www.tiktok.com/@nbcwashington)
The Daily Caller,Right-Leaning,,1118,,7,160,21832,21832,[TikTok](https://tiktok.com/@dailycaller)
impactforgood_,Left-Leaning,-171,1093,-14393,3,364,8518,8518,[TikTok](https://tiktok.com/@impactforgood_)
Lambda Legal,Left-Leaning,-61,1093,209,13,84,10791,10791,[TikTok](https://tiktok.com/@lambdalegal)
Off Jawaggon,Left-Leaning,,1070,,1,1070,3339,3339,[TikTok](https://www.tiktok.com/@off_jawaggon)
Emily Amick - Emily In Your Phone,Left-Leaning,-66,1042,141,7,149,13618,13618,[TikTok](https://tiktok.com/@emilyinyourphone)
Conservative Heat,Right-Leaning,-301,1025,-239804,8,128,8607,8607,[TikTok](https://tiktok.com/@conservativeheat)
Cardinal & Pine,Left-Leaning,,1022,,4,256,18640,18640,[TikTok](https://www.tiktok.com/@CardinalAndPine)
Furious Patriot,Right-Leaning,-233,1016,-58865,14,73,48954,48954,[TikTok](https://www.tiktok.com/@furious.patriot)
Grand Ole Evan,Right-Leaning,,919,,1,919,4979,4979,[TikTok](https://www.tiktok.com/@grand_ole_evan)
Graham Allen,Right-Leaning,,916,,1,916,4891,4891,[TikTok](https://www.tiktok.com/@thegrahamallen)
Schuyler Bailar - pinkmantaray,Left-Leaning,-79,910,-116,1,910,7220,7220,[TikTok](https://tiktok.com/@pinkmantaray)
United We Dream,Left-Leaning,-250,900,-84542,10,90,9399,9399,[TikTok](https://www.tiktok.com/@unitedwedream)
Sofia Ongele,Left-Leaning,-89,898,-630,1,898,2816,2816,[TikTok](https://tiktok.com/@sewpheeyuh)
Emergency Workplace Organizing Committee,Left-Leaning,-28,822,783,5,164,7283,7283,[TikTok](https://www.tiktok.com/@organizeworkers)
Jared Polis,Left-Leaning,,815,,2,408,14012,14012,[TikTok](https://www.tiktok.com/@govofco)
Luke Beasley,Left-Leaning,-303,804,-198249,2,402,4781,4781,[TikTok](https://www.tiktok.com/@lukebeasleyofficial)
The Babylon Bee,Right-Leaning,-72,799,2,6,133,7383,7383,[TikTok](https://tiktok.com/@babylonbee)
Fox 5 NY,Neutral,,777,,2,389,62424,62424,[TikTok](https://www.tiktok.com/@fox5newyork)
Women in America,Left-Leaning,,738,,2,369,12882,12882,[TikTok](https://www.tiktok.com/@womeninamerica)
Kali Fontanilla,Right-Leaning,-176,726,-11050,2,363,5527,5527,[TikTok](https://tiktok.com/@kaliwillnotbecensored)
Aaron Geer,Right-Leaning,,696,,2,348,4668,4668,[TikTok](https://www.tiktok.com/@aaron.geer)
Samantha Bee - Choice Words,Left-Leaning,,666,,3,222,8204,8204,[TikTok](https://www.tiktok.com/@realsambee)
Tiffany Yu,Left-Leaning,-65,649,327,13,50,20495,20495,[TikTok](https://tiktok.com/@imtiffanyyu)
Kye,Left-Leaning,,642,,1,642,4435,4435,[TikTok](https://tiktok.com/@kyetos)
Noticias para Inmigrantes,Left-Leaning,-95,607,-504,17,36,21978,21978,[TikTok](https://www.tiktok.com/@noticiasparainmigrantes)
Students for Life of America,Right-Leaning,-213,589,-22452,3,196,4510,4510,[TikTok](https://www.tiktok.com/@studentsforlife)
Laura Packard,Left-Leaning,-87,587,-305,6,98,14581,14581,[TikTok](https://tiktok.com/@laurapackardactivist)
Sarah Trone Garriott,Left-Leaning,,578,,1,578,3639,3639,[TikTok](https://www.tiktok.com/@sarahforiowa)
PatriotRebel,Right-Leaning,-130,576,-2331,3,192,3045,3045,[TikTok](https://www.tiktok.com/@patriotrebel2024)
Moms Demand Action for Gun Sense in America,Left-Leaning,-110,575,-1036,8,72,4745,4745,[TikTok](https://tiktok.com/@momsdemand)
Ed Galvatron Paris,Right-Leaning,,568,,7,81,5219,5219,[TikTok](https://www.tiktok.com/@edgalvatronparis)
Lili Rozco,Right-Leaning,,551,,1,551,2789,2789,[TikTok](https://www.tiktok.com/@liliorozco.7)
Arynne Wexler,Right-Leaning,-86,550,-242,2,275,6243,6243,[TikTok](https://www.tiktok.com/@nonlibtake)
Feminist,Left-Leaning,-139,548,-2506,6,91,5751,5751,[TikTok](https://tiktok.com/@feminist)
steeze365daily,Left-Leaning,,538,,1,538,2253,2253,[TikTok](https://tiktok.com/@steeze365daily)
Debra Messing,Left-Leaning,-115,526,-1077,2,263,6861,6861,[TikTok](https://tiktok.com/@therealdebramessing)
The Haunted Side,Right-Leaning,,522,,5,104,11534,11534,[TikTok](https://www.tiktok.com/@thehauntedside)
Planned Parenthood Action,Left-Leaning,-77,510,241,3,170,6381,6381,[TikTok](https://tiktok.com/@plannedparenthoodaction)
DemCast USA,Left-Leaning,-147,463,-3008,6,77,8099,8099,[TikTok](https://tiktok.com/@demcastusa)
ABC7NY,Neutral,,453,,2,227,29045,29045,[TikTok](https://www.tiktok.com/@abc7ny)
Brown Girl Green,Left-Leaning,-126,450,-1329,8,56,4096,4096,[TikTok](https://tiktok.com/@browngirlgreen)
Moms Rising,Left-Leaning,-54,439,406,7,63,3934,3934,[TikTok](https://tiktok.com/@momsrising)
Florida Democratic Party,Left-Leaning,-118,436,-1078,2,218,3540,3540,[TikTok](https://tiktok.com/@fladems)
Taylor Smoke,Left-Leaning,-150,417,-2849,3,139,11638,11638,[TikTok](https://tiktok.com/@taysmokedank)
AFSCME,Left-Leaning,-91,407,9,6,68,3742,3742,[TikTok](https://tiktok.com/@afscme_)
Michael Cohen,Left-Leaning,,397,,1,397,23719,23719,[TikTok](https://www.tiktok.com/@michaelcohen_)
She Builds Bro,Neutral,-75,341,160,7,49,3970,3970,[TikTok](https://tiktok.com/@shebuildsbro_)
Brooker Tee Jones,Right-Leaning,,337,,2,169,2737,2737,[TikTok](https://www.tiktok.com/@brookerteejones)
Mikie Sherrill,Left-Leaning,,330,,1,330,11233,11233,[TikTok](https://www.tiktok.com/@teammikie)
