entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Distill Social,Left-Leaning,25,37808,3990,24,1575,220542,220542,[TikTok](https://www.tiktok.com/@distillsocial)
D.A.R.Y.L.2.0,Left-Leaning,11,37260,-422,108,345,277395,277395,[TikTok](https://tiktok.com/@d.a.r.y.l.2.0)
Brian Baez,Left-Leaning,-344,36679,-1738986,14,2620,182979,182979,[TikTok](https://www.tiktok.com/@mentallydivine)
Earthjustice,Left-Leaning,216,36495,31954,2,18248,123521,123521,[TikTok](https://tiktok.com/@earthjustice)
Dave Bondy,Right-Leaning,-47,35936,-23611,28,1283,487112,487112,[TikTok](https://www.tiktok.com/@davebondy)
Newsmax,Right-Leaning,197,35736,30342,35,1021,574177,574177,[TikTok](https://www.tiktok.com/@newsmaxtv)
Boston Brian,Left-Leaning,322,35282,34154,40,882,150593,150593,[TikTok](https://tiktok.com/@dembostonbrian)
"Good Morning, Bad News",Left-Leaning,-121,35249,-79391,1,35249,156800,156800,[TikTok](https://www.tiktok.com/@goodmorningbadnews)
Scott Galloway,Neutral,-183,34527,-180039,15,2302,498019,498019,[TikTok](https://www.tiktok.com/@profgalloway)
Tiffany Fanae Butler,Right-Leaning,77,33539,15351,10,3354,153639,153639,[TikTok](https://www.tiktok.com/@thatsme_tiffany)
Adam Conover,Left-Leaning,294,33393,31725,6,5566,176816,176816,[TikTok](https://www.tiktok.com/@adamconover)
Cheyenne Hunt,Left-Leaning,-205,33345,-237778,15,2223,189687,189687,[TikTok](https://www.tiktok.com/@cheyennehuntca)
Elizabeth Warren,Left-Leaning,-166,33331,-140498,3,11110,136335,136335,[TikTok](https://www.tiktok.com/@elizabethwarren)
Saikat Chakrabarti,Left-Leaning,-72,32379,-36063,37,875,187507,187507,[TikTok](https://www.tiktok.com/@saikatforcongress)
CBS Texas,Neutral,,32301,,1,32301,562361,562361,[TikTok](https://www.tiktok.com/@cbsnewstexas)
The Rubin Report,Right-Leaning,-164,31780,-134522,66,482,404511,404511,[TikTok](https://www.tiktok.com/@officialrubinreport)
Washington Post Opinions,Neutral,380,31569,31353,12,2631,290641,290641,[TikTok](https://www.tiktok.com/@postopinions)
Eloise (cheeringforchange),Left-Leaning,-395,30848,-3708639,12,2571,134958,134958,[TikTok](https://www.tiktok.com/@cheeringforchange)
Van Nguyen,Right-Leaning,-54,30834,-26764,13,2372,164910,164910,[TikTok](https://www.tiktok.com/@iamvantnguyen)
Kali Fontanilla,Right-Leaning,-34,30691,-16915,31,990,279733,279733,[TikTok](https://tiktok.com/@kaliwillnotbecensored)
Jamira Burley,Left-Leaning,131,30553,21954,36,849,244081,244081,[TikTok](https://tiktok.com/@jawnontheinternet)
Chris Murphy,Left-Leaning,-389,30087,-2815295,1,30087,161952,161952,[TikTok](https://www.tiktok.com/@chrismurphyct)
Scroll Dis,Left-Leaning,-35,30024,-16769,32,938,321803,321803,[TikTok](https://www.tiktok.com/@scrolldis?lang=en)
Mario J Pentn,Right-Leaning,110,29810,18481,15,1987,570158,570158,[TikTok](https://www.tiktok.com/@mariojpenton)
The Canceled Christian,Left-Leaning,54,29800,10060,31,961,325516,325516,[TikTok](https://www.tiktok.com/@canceledchristian)
Ambers Closet,Left-Leaning,121,29510,19903,14,2108,661423,661423,[TikTok](https://www.tiktok.com/@amberscloset33)
Daily Beltway,Right-Leaning,-186,29186,-149127,58,503,297477,297477,[TikTok](https://www.tiktok.com/@dailybeltway)
Alex Fasulo,Right-Leaning,55,29117,10200,3,9706,226417,226417,[TikTok](https://www.tiktok.com/@alexfasulobiz)
Marianne Williamson,Left-Leaning,302,28228,27145,4,7057,198011,198011,[TikTok](https://tiktok.com/@marwilliamsonofficial)
The Miami Herald,Neutral,228,27936,25061,3,9312,415868,415868,[TikTok](https://www.tiktok.com/@miamiherald)
Nigel Farage,Right-Leaning,-19,27696,-10351,2,13848,230500,230500,[TikTok](https://www.tiktok.com/@nigel_farage)
Stuff Keeps Happening,Left-Leaning,65,27558,11783,3,9186,95371,95371,[TikTok](https://tiktok.com/@endeavorance)
Cynthia Nixon,Left-Leaning,72,27424,13032,3,9141,305513,305513,[TikTok](https://www.tiktok.com/@cynthianixon)
Graham Platner,Left-Leaning,-64,27359,-28599,41,667,263484,263484,[TikTok](https://www.tiktok.com/@grahamformaine)
Black Tea News,Right-Leaning,59,27356,10766,42,651,216092,216092,[TikTok](https://www.tiktok.com/@blackteanews)
Trevor Noah,Left-Leaning,-45,27288,-18722,7,3898,520700,520700,[TikTok](https://www.tiktok.com/@trevornoah)
DOGE Update Guy,Right-Leaning,-121,27284,-58988,40,682,303701,303701,[TikTok](https://www.tiktok.com/@dug_dogeupdateguy)
Future Trillionaires,Right-Leaning,83,27229,13940,8,3404,644891,644891,[TikTok](https://www.tiktok.com/@future_trillionaires)
AB Burns-Tucker,Left-Leaning,-30,27002,-11492,22,1227,163689,163689,[TikTok](https://www.tiktok.com/@iamlegallyhype)
Dr. Jennifer Lincoln,Left-Leaning,-189,26897,-139444,17,1582,278305,278305,[TikTok](https://www.tiktok.com/@drjenniferlincoln)
Ruben Gallego,Left-Leaning,-150,26480,-83927,31,854,418887,418887,[TikTok](https://www.tiktok.com/@rubengallegoaz)
Iowa Starting Line,Left-Leaning,95,26365,15524,25,1055,330449,330449,[TikTok](https://www.tiktok.com/@iowastartingline?)
WFF News,Right-Leaning,-94,26114,-38230,9,2902,200698,200698,[TikTok](https://tiktok.com/@wffnews)
Kat Abughazaleh,Left-Leaning,-111,26099,-47378,17,1535,862826,862826,[TikTok](https://tiktok.com/@katmabu)
Alex Cascio,Left-Leaning,-29,25944,-10192,10,2594,124461,124461,[TikTok](https://www.tiktok.com/@casalmon)
New York State,Neutral,-210,25855,-161075,6,4309,196868,196868,[TikTok](https://www.tiktok.com/@nygov)
John Fredericks,Right-Leaning,-7,25703,-3396,23,1118,368541,368541,[TikTok](https://www.tiktok.com/@jfradioshow)
Maxwell Frost,Left-Leaning,-144,24710,-72813,12,2059,108909,108909,"[TikTok](https://www.tiktok.com/@repmaxwellfrost), [TikTok](https://tiktok.com/@repmaxwellfrost)"
Alaska Core,Left-Leaning,232,24115,21838,50,482,126705,126705,[TikTok](https://www.tiktok.com/@alaska_core)
Terrence K. Williams,Right-Leaning,171,23670,19240,1,23670,132144,132144,[TikTok](https://www.tiktok.com/@terrencekwilliams)
Sheldon Whitehouse,Left-Leaning,-79,22870,-32610,7,3267,146011,146011,[TikTok](https://www.tiktok.com/@senwhitehouse)
Call to Activism,Left-Leaning,,22867,,13,1759,247797,247797,[TikTok](https://www.tiktok.com/@calltoactivism)
Teacher Pay with Kristen,Left-Leaning,16,22229,1013,42,529,354926,354926,[TikTok](https://www.tiktok.com/@teacherpaywithk)
Gretchen Whitmer,Left-Leaning,-57,22223,-19789,9,2469,168615,168615,[TikTok](https://www.tiktok.com/@biggretchwhitmer)
Reecie Colbert,Left-Leaning,41,22081,6145,5,4416,117861,117861,[TikTok](https://tiktok.com/@reeciecolbert)
Michael Knowles,Right-Leaning,171,21999,17702,16,1375,163379,163379,[TikTok](https://www.tiktok.com/@notmichaelknowles)
Abbie Richards,Left-Leaning,38,21941,5856,2,10971,110773,110773,[TikTok](https://www.tiktok.com/@tofology)
More Magical Than Practical,Left-Leaning,-112,21589,-45134,11,1963,83383,83383,[TikTok](https://www.tiktok.com/@moremagicalthanpractical)
The Majority Report w/ Sam Seder,Left-Leaning,73,20941,9190,22,952,183311,183311,[TikTok](https://www.tiktok.com/@majorityreportfm)
The Kansas City Star,Neutral,-220,20939,-157785,13,1611,426113,426113,[TikTok](https://www.tiktok.com/@thekansascitystar)
Welcome To The Cookout,Left-Leaning,-149,20891,-67523,43,486,253579,253579,[TikTok](https://www.tiktok.com/@welcometotheecookout)
Bunker,Left-Leaning,287,20807,20097,3,6936,121362,121362,[TikTok](https://www.tiktok.com/@bunkerlicious)
Nachelle Davis,Left-Leaning,93,20656,12329,34,608,246856,246856,[TikTok](https://www.tiktok.com/@ogofthehrc)
The Baltimore Sun,Neutral,225,20446,18360,49,417,449918,449918,[TikTok](https://www.tiktok.com/@baltimoresun)
Politifact,Neutral,-146,20220,-63387,18,1123,194059,194059,[TikTok](https://www.tiktok.com/@politifact)
Jeff Jackson,Left-Leaning,,19971,,1,19971,130434,130434,[TikTok](https://tiktok.com/@jeffjacksonnc)
Jared Polis,Left-Leaning,-380,19807,-892938,24,825,281376,281376,[TikTok](https://www.tiktok.com/@govofco)
Yahoo News,Neutral,-395,19558,-1113564,16,1222,725129,725129,[TikTok](https://www.tiktok.com/@yahoonews)
Sam Wiles,Left-Leaning,95,19216,11419,2,9608,58486,58486,[TikTok](https://www.tiktok.com/@votesamwiles)
