entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
Marianne Williamson,Left-Leaning,-15,1832,690,10,183,32831,32831,[TikTok](https://tiktok.com/@marwilliamsonofficial)
Maxwell Frost,Left-Leaning,,1610,,4,403,10935,10935,"[TikTok](https://tiktok.com/@repmaxwellfrost), [TikTok](https://www.tiktok.com/@repmaxwellfrost)"
ACLU,Left-Leaning,-18,1558,397,14,111,19149,19149,[TikTok](https://www.tiktok.com/@aclu)
NRDC,Left-Leaning,-100,1452,-10174,10,145,11932,11932,[TikTok](https://tiktok.com/@nrdc.org)
Dana Perino,Right-Leaning,-82,1405,-6220,1,1405,23213,23213,[TikTok](https://www.tiktok.com/@thedanaperino)
Donald Trump was Right,Right-Leaning,-88,1401,-7487,4,350,13575,13575,[TikTok](https://tiktok.com/@donaldtrumpwasright)
Parkrose Permaculture,Left-Leaning,,1360,,2,680,10964,10964,[TikTok](https://www.tiktok.com/@parkrosepermaculture)
Emily Amick - Emily In Your Phone,Left-Leaning,-106,1342,-10613,15,89,9831,9831,[TikTok](https://tiktok.com/@emilyinyourphone)
Bo Loudon,Right-Leaning,-1,1301,740,1,1301,11996,11996,[TikTok](https://www.tiktok.com/@boloudon)
United We Dream,Left-Leaning,-31,1270,-112,14,91,13748,13748,[TikTok](https://www.tiktok.com/@unitedwedream)
Meghan McCain,Right-Leaning,,1191,,2,596,46537,46537,[TikTok](https://www.tiktok.com/@citizen.mccain)
Center for American Progress,Left-Leaning,-9,1184,475,14,85,9241,9241,[TikTok](https://tiktok.com/@americanprogress)
Schuyler Bailar - pinkmantaray,Left-Leaning,,1181,,2,591,6310,6310,[TikTok](https://tiktok.com/@pinkmantaray)
SEIU,Left-Leaning,-66,1154,-2995,39,30,12104,12104,[TikTok](https://tiktok.com/@seiu_org)
The Real Cornpop,Left-Leaning,23,1144,944,1,1144,4417,4417,[TikTok](https://www.tiktok.com/@therealcornpop)
Emmet Sandberg,Left-Leaning,-47,1131,-739,2,566,14887,14887,[TikTok](https://www.tiktok.com/@campaign.papi)
npwf,Left-Leaning,29,1068,921,10,107,8676,8676,[TikTok](https://tiktok.com/@npwf)
Sam The Conservative,Right-Leaning,22,1057,862,10,106,10706,10706,[TikTok](https://tiktok.com/@samtheconservative)
Moms Demand Action for Gun Sense in America,Left-Leaning,-12,1006,400,9,112,5699,5699,[TikTok](https://tiktok.com/@momsdemand)
AFSCME,Left-Leaning,6,956,665,18,53,14314,14314,[TikTok](https://tiktok.com/@afscme_)
Brown Girl Green,Left-Leaning,-9,955,511,27,35,9271,9271,[TikTok](https://tiktok.com/@browngirlgreen)
Keith Edwards,Left-Leaning,-195,920,-47718,2,460,8256,8256,[TikTok](https://www.tiktok.com/@keithedwards)
Students for Life of America,Right-Leaning,-132,853,-13582,1,853,14632,14632,[TikTok](https://www.tiktok.com/@studentsforlife)
Young Americans for Liberty,Right-Leaning,-28,851,-87,3,284,8108,8108,[TikTok](https://www.tiktok.com/@yaliberty)
ATTN:,Left-Leaning,-90,847,-4656,8,106,13309,13309,[TikTok](https://tiktok.com/@attn)
Thatonearmedguy,Right-Leaning,,845,,1,845,6131,6131,[TikTok](https://www.tiktok.com/@thatonearmedguyontiktok)
aidanpleasestoptalking,Left-Leaning,-84,787,-3934,1,787,6283,6283,[TikTok](https://tiktok.com/@aidanpleasestoptalking)
Team ENOUGH,Left-Leaning,,787,,5,157,5658,5658,[TikTok](https://tiktok.com/@team_enough)
Cyndie Alexis,Right-Leaning,37,765,728,1,765,4754,4754,[TikTok](https://www.tiktok.com/@therealcyndiealexis)
Moms Rising,Left-Leaning,18,676,542,18,38,10378,10378,[TikTok](https://tiktok.com/@momsrising)
Pullups Pasta Politics,Left-Leaning,-213,672,-61120,6,112,3214,3214,[TikTok](https://www.tiktok.com/@pullupspastapolitics)
ElloSteph,Left-Leaning,-118,657,-9233,2,329,8113,8113,[TikTok](https://tiktok.com/@ellosteph)
Curly,Right-Leaning,,650,,1,650,3748,3748,[TikTok](https://www.tiktok.com/@curlyangel0)
Women's March,Left-Leaning,-78,578,-2794,15,39,5914,5914,[TikTok](https://tiktok.com/@womensmarch)
Just Peachy (patrioticpeach),Right-Leaning,,572,,2,286,11729,11729,[TikTok](https://www.tiktok.com/@politipeach)
Florida Democratic Party,Left-Leaning,,566,,5,113,4095,4095,[TikTok](https://tiktok.com/@fladems)
Tiffany Yu,Left-Leaning,-36,563,-196,12,47,6977,6977,[TikTok](https://tiktok.com/@imtiffanyyu)
Michael Mezz,Left-Leaning,-238,544,-84994,2,272,4727,4727,[TikTok](https://tiktok.com/@michael_mezz)
steeze365daily,Left-Leaning,,544,,3,181,3696,3696,[TikTok](https://tiktok.com/@steeze365daily)
Noticias para Inmigrantes,Left-Leaning,-23,544,136,46,12,39343,39343,[TikTok](https://www.tiktok.com/@noticiasparainmigrantes)
The Voter Project/Show Up Strong 24,Left-Leaning,-35,490,-143,11,45,8009,8009,[TikTok](https://www.tiktok.com/@showupstrong24)
Common Cause,Left-Leaning,16,475,405,10,48,7149,7149,[TikTok](https://tiktok.com/@common_cause)
Kristan Hawkins,Right-Leaning,,473,,1,473,4277,4277,[TikTok](https://www.tiktok.com/@kristanmercerhawkins)
Left-Middle-Right,Neutral,-193,462,-32773,5,92,7314,7314,[TikTok](https://tiktok.com/@leftmright)
Planned Parenthood,Left-Leaning,-385,426,-705757,11,39,8644,8644,[TikTok](https://tiktok.com/@plannedparenthood)
David Won’t Shut Up!,Left-Leaning,-15,424,166,2,212,2318,2318,[TikTok](https://www.tiktok.com/@davidwontshutup)
Van Nguyen,Right-Leaning,,412,,1,412,2171,2171,[TikTok](https://www.tiktok.com/@iamvantnguyen)
The Minnesota Star Tribune,Neutral,-86,409,-1933,1,409,7189,7189,[TikTok](https://www.tiktok.com/@startribune)
Laura Packard,Left-Leaning,,398,,9,44,4319,4319,[TikTok](https://tiktok.com/@laurapackardactivist)
Julian Sarafian,Left-Leaning,,390,,1,390,3651,3651,[TikTok](https://www.tiktok.com/@juliansarafian)
The Canceled Christian,Left-Leaning,-27,378,79,3,126,2856,2856,[TikTok](https://www.tiktok.com/@canceledchristian)
Planned Parenthood Action,Left-Leaning,-32,353,-5,3,118,2544,2544,[TikTok](https://tiktok.com/@plannedparenthoodaction)
Abortion Access Front,Left-Leaning,-38,340,-73,6,57,3226,3226,[TikTok](https://www.tiktok.com/@abortionfront)
Jacky Rosen,Left-Leaning,,321,,1,321,1330,1330,[TikTok](https://www.tiktok.com/@jackyrosenhq)
Popular Information,Left-Leaning,,315,,2,158,1416,1416,[TikTok](https://www.tiktok.com/@popular.info)
Occupy Democrats,Left-Leaning,,308,,1,308,1708,1708,[TikTok](https://www.tiktok.com/@occupydemocratsofficial)
