entity,political_lean,rank_change,total_engagements,engagements_change,posts,avg_engagements,total_views,Non_Twitter_Views,platforms
James Ray (jamesgetpolitical),Left-Leaning,-96,337953,-35272,57,5929,1900535,1900535,[TikTok](https://www.tiktok.com/@jamesgetspolitical)
James Ray,Left-Leaning,-96,337953,-35272,57,5929,1900535,1900535,[TikTok](https://tiktok.com/@jamesgetspolitical)
Patrick Bet-David,Right-Leaning,-85,333033,59449,75,4440,5399610,5399610,[TikTok](https://www.tiktok.com/@patrickbetdavid)
Michael Solakiewicz,Right-Leaning,-19,331884,250918,73,4546,11208586,11208586,[TikTok](https://www.tiktok.com/@michaelsolakiewicz)
NPR,Neutral,-73,330536,119794,34,9722,4225451,4225451,[TikTok](https://www.tiktok.com/@npr)
Davidson Boswell,Left-Leaning,-2,328549,267888,29,11329,1697946,1697946,[TikTok](https://www.tiktok.com/@davidsonboswell)
Cam Higby,Right-Leaning,107,327999,317862,28,11714,4129516,4129516,[TikTok](https://tiktok.com/@thecamhigby)
Jess Craven,Left-Leaning,-145,324727,-458908,49,6627,1437343,1437343,[TikTok](https://tiktok.com/@jesscraven101)
Avery Warwick,Right-Leaning,48,319091,290779,97,3290,2464920,2464920,[TikTok](https://tiktok.com/@its.avery.warwick)
Jeffery Mead,Right-Leaning,-24,317762,237830,23,13816,2023972,2023972,[TikTok](https://tiktok.com/@the_jefferymead)
Jodi Picoult,Left-Leaning,-61,316836,142102,14,22631,1445113,1445113,[TikTok](https://www.tiktok.com/@jodipicoult)
Dr. Zachary Rubin,Neutral,72,313966,297331,18,17443,2028891,2028891,[TikTok](https://www.tiktok.com/@rubin_allergy)
Vote In or Out,Left-Leaning,297,310131,309960,29,10694,2043394,2043394,[TikTok](https://www.tiktok.com/@voteinorout)
Univision Noticias,Neutral,-195,309795,-2407986,9,34422,8802833,8802833,[TikTok](https://www.tiktok.com/@uninoticias)
SimpleBlackTheory,Left-Leaning,,309592,,14,22114,2190246,2190246,[TikTok](https://www.tiktok.com/@simpleblacktheory)
HYGO News,Right-Leaning,-59,306589,163581,554,553,12271389,12271389,[TikTok](https://www.tiktok.com/@hygonews)
Will Cain,Right-Leaning,,306035,,1,306035,4661807,4661807,[TikTok](https://www.tiktok.com/@willcainshow)
Trevor Noah,Left-Leaning,133,304641,299366,2,152321,4007184,4007184,[TikTok](https://www.tiktok.com/@trevornoah)
Grand Ole Evan,Right-Leaning,224,301167,300248,29,10385,3560535,3560535,[TikTok](https://www.tiktok.com/@grand_ole_evan)
Zak Kimball,Left-Leaning,-72,295644,108105,19,15560,2350249,2350249,[TikTok](https://www.tiktok.com/@zak.kimball)
Hail the King,Right-Leaning,-122,291153,-93417,25,11646,1940817,1940817,[TikTok](https://www.tiktok.com/@hailtheking23)
AngryMaleVet,Left-Leaning,,291029,,4,72757,1773163,1773163,[TikTok](https://www.tiktok.com/@angrymalevet)
Turning Point USA,Right-Leaning,-161,290279,-501685,8,36285,4444924,4444924,[TikTok](https://www.tiktok.com/@turningpointusaofficial)
Cyndie Alexis,Right-Leaning,66,285959,270586,48,5957,6399289,6399289,[TikTok](https://www.tiktok.com/@therealcyndiealexis)
Fox 5 NY,Neutral,227,282895,282118,30,9430,3899714,3899714,[TikTok](https://www.tiktok.com/@fox5newyork)
Jamelle Bouie,Left-Leaning,-90,282102,77286,30,9403,1490906,1490906,[TikTok](https://tiktok.com/@jamellebouie)
Maxwell Frost,Left-Leaning,-148,277720,-274133,12,23143,1518877,1518877,"[TikTok](https://www.tiktok.com/@repmaxwellfrost), [TikTok](https://tiktok.com/@repmaxwellfrost)"
The Minnesota Star Tribune,Neutral,164,273295,270598,33,8282,4459401,4459401,[TikTok](https://www.tiktok.com/@startribune)
Matt Buechele,Left-Leaning,,271112,,4,67778,1443647,1443647,[TikTok](https://www.tiktok.com/@mattbooshell)
Joy-Ann Reid,Left-Leaning,-88,270587,76639,37,7313,1614846,1614846,[TikTok](https://www.tiktok.com/@joyreidofficial)
D.A.R.Y.L.2.0,Left-Leaning,-24,269030,210210,166,1621,1816284,1816284,[TikTok](https://tiktok.com/@d.a.r.y.l.2.0)
I've Had It Podcast,Left-Leaning,-81,266986,95784,27,9888,1869964,1869964,[TikTok](https://www.tiktok.com/@ivehaditpodcast)
WFF News,Right-Leaning,-104,266278,43356,31,8590,3295116,3295116,[TikTok](https://tiktok.com/@wffnews)
Leigh McGowan,Left-Leaning,-58,264776,160555,20,13239,1363869,1363869,[TikTok](https://tiktok.com/@iampoliticsgirl)
The Haunted Side,Right-Leaning,236,260691,260169,113,2307,6683429,6683429,[TikTok](https://www.tiktok.com/@thehauntedside)
Adam Mockler,Left-Leaning,-161,257004,-325730,27,9519,2566902,2566902,[TikTok](https://tiktok.com/@adammockler)
Ariana Jasmine Afshar,Left-Leaning,-203,256763,-1364866,38,6757,2611161,2611161,[TikTok](https://tiktok.com/@arianajasmine___)
CJ Pearson,Right-Leaning,-8,253049,205700,9,28117,1861914,1861914,[TikTok](https://tiktok.com/@thecjpearson)
Jack Schlossberg,Left-Leaning,-66,251192,143195,6,41865,1724384,1724384,[TikTok](https://www.tiktok.com/@jack.schlossberg)
Swifties for Kamala,Left-Leaning,,248972,,4,62243,1124803,1124803,[TikTok](https://www.tiktok.com/@swifties4kamala)
Koch Head,Left-Leaning,-133,248719,-87587,59,4216,1635396,1635396,[TikTok](https://tiktok.com/@kochead)
Sarah McBride,Left-Leaning,-88,247278,90310,12,20607,1328117,1328117,[TikTok](https://www.tiktok.com/@sarahemcbride)
Yahoo Finance,Neutral,-19,241945,191373,72,3360,8081689,8081689,[TikTok](https://tiktok.com/@yahoofinance)
The Woke Ginger,Left-Leaning,-124,241462,-22262,80,3018,1961565,1961565,[TikTok](https://tiktok.com/@thewokeginger)
ADIV,Left-Leaning,,240297,,10,24030,1185475,1185475,[TikTok](https://www.tiktok.com/@adivunsolicited)
Just Peachy (patrioticpeach),Right-Leaning,,238834,,3,79611,1993240,1993240,[TikTok](https://www.tiktok.com/@politipeach)
ABC7NY,Neutral,227,238367,237914,60,3973,4448773,4448773,[TikTok](https://www.tiktok.com/@abc7ny)
Angel Barragan,Left-Leaning,-15,228075,180918,73,3124,2014924,2014924,[TikTok](https://tiktok.com/@senor_barragan)
Chi Ossé,Left-Leaning,,227923,,5,45585,1241843,1241843,[TikTok](https://www.tiktok.com/@chi4nyc)
Hailtheking1,Right-Leaning,,224873,,13,17298,1723113,1723113,[TikTok](https://www.tiktok.com/@hailtheking232)
Ro Khanna,Left-Leaning,-76,221460,117085,22,10066,2286312,2286312,"[TikTok](https://tiktok.com/@rokhannausa), [TikTok](https://www.tiktok.com/@reprokhanna)"
The Lincoln Project,Left-Leaning,3,220738,191247,24,9197,1398995,1398995,[TikTok](https://www.tiktok.com/@thelincolnproject)
Democratic Congressional Campaign Committee (DCCC),Left-Leaning,-144,219009,-107844,52,4212,4569195,4569195,[TikTok](https://tiktok.com/@dccc)
Inquirher,Left-Leaning,,218862,,6,36477,1203400,1203400,[TikTok](https://www.tiktok.com/@inquirher)
Ed Galvatron Paris,Right-Leaning,210,216746,216178,87,2491,1454813,1454813,[TikTok](https://www.tiktok.com/@edgalvatronparis)
Cody Dahler,Left-Leaning,-29,214689,166341,12,17891,1251405,1251405,[TikTok](https://www.tiktok.com/@mrcodydahler)
Bloomberg Business,Neutral,101,214312,209591,89,2408,6274776,6274776,[TikTok](https://www.tiktok.com/@bloombergbusiness)
Andre White,Left-Leaning,-74,210240,128065,14,15017,1525679,1525679,[TikTok](https://tiktok.com/@blackkout___)
Lawful Expat,Right-Leaning,14,202757,180822,87,2331,2555021,2555021,[TikTok](https://www.tiktok.com/@lawfulexpat)
Isaiah Martin,Left-Leaning,-127,202596,-6495,52,3896,1406682,1406682,[TikTok](https://tiktok.com/@isaiahrmartin)
Pete Buttigieg,Left-Leaning,-176,201440,-278104,3,67147,1629485,1629485,[TikTok](https://www.tiktok.com/@petebuttigieg)
Everything In Crisis,Left-Leaning,,201157,,2,100579,922667,922667,[TikTok](https://www.tiktok.com/@everythingincrisis)
Haleeyy,Right-Leaning,123,198781,195803,19,10462,1817807,1817807,[TikTok](https://www.tiktok.com/@__haleeyy)
Reuben Woodall,Left-Leaning,-35,196896,149474,20,9845,1243688,1243688,[TikTok](https://tiktok.com/@reubenwoodall)
Brenna Pérez,Left-Leaning,153,195749,194162,29,6750,1589225,1589225,[TikTok](https://www.tiktok.com/@perezbrenna)
Trae Crowder,Left-Leaning,-15,185891,152900,6,30982,836164,836164,[TikTok](https://tiktok.com/@traecrowder)
Full Send Podcast,Right-Leaning,9,185511,166150,18,10306,3503292,3503292,[TikTok](https://www.tiktok.com/@fullsendpodcast)
Johnpaulkingusa,Right-Leaning,105,183915,180129,26,7074,1414542,1414542,[TikTok](https://www.tiktok.com/@johnpaulkingusa)
Dave Jorgenson,Neutral,-122,183895,-6896,9,20433,2604631,2604631,[TikTok](https://www.tiktok.com/@davejorgenson)
Granite Post,Left-Leaning,260,177678,177573,31,5732,1933880,1933880,[TikTok](https://www.tiktok.com/@granitepost)
Cheyenne Hunt,Left-Leaning,,176568,,14,12612,1044224,1044224,[TikTok](https://www.tiktok.com/@cheyennehuntca)
Eliza Orlins,Left-Leaning,30,174280,161260,50,3486,1589461,1589461,[TikTok](https://tiktok.com/@elizaorlins)
PoliticsJOE,Left-Leaning,-92,171323,81402,46,3724,2066035,2066035,[TikTok](https://tiktok.com/@politicsjoe)
